ts,open,high,low,close,volume,funding,borrow,liq,depeg,oi
1728727200,62843.32,63049.0,62815.03,63043.73,674.6481,0.0,0.0,0.0,0.0,0.0
1728730800,63043.73,63260.53,62914.65,62936.91,882.96206,0.0,0.0,0.0,0.0,0.0
1728734400,62936.91,63062.0,62824.03,63056.26,568.09497,0.0,0.0,0.0,0.0,0.0
1728738000,63056.26,63151.52,62975.0,63072.12,464.98284,0.0,0.0,0.0,0.0,0.0
1728741600,63072.12,63400.0,63014.0,63234.99,646.31938,0.0,0.0,0.0,0.0,0.0
1728745200,63235.0,63480.0,63057.0,63157.49,1011.0864,0.0,0.0,0.0,0.0,0.0
1728748800,63157.5,63400.0,63063.4,63064.06,491.72842,0.0,0.0,0.0,0.0,0.0
1728752400,63064.06,63260.0,63048.0,63103.47,321.78631,0.0,0.0,0.0,0.0,0.0
1728756000,63103.46,63177.64,62936.0,62936.01,371.62018,0.0,0.0,0.0,0.0,0.0
1728759600,62936.01,63075.61,62911.0,63000.01,352.604,0.0,0.0,0.0,0.0,0.0
1728763200,63000.01,63113.21,63000.0,63043.29,207.96238,0.0,0.0,0.0,0.0,0.0
1728766800,63043.29,63225.24,63043.28,63221.16,172.79716,0.0,0.0,0.0,0.0,0.0
1728770400,63221.16,63324.0,63140.0,63296.63,208.14162,0.0,0.0,0.0,0.0,0.0
1728774000,63296.63,63388.0,63169.82,63206.22,385.40944,0.0,0.0,0.0,0.0,0.0
1728777600,63206.23,63285.72,63035.0,63190.23,392.73552,0.0,0.0,0.0,0.0,0.0
1728781200,63190.24,63190.24,62818.0,62879.26,906.08765,0.0,0.0,0.0,0.0,0.0
1728784800,62879.26,62920.0,62700.0,62867.2,408.56362,0.0,0.0,0.0,0.0,0.0
1728788400,62867.2,62900.0,62654.91,62712.31,271.47783,0.0,0.0,0.0,0.0,0.0
1728792000,62712.31,62860.0,62707.21,62814.0,199.62475,0.0,0.0,0.0,0.0,0.0
1728795600,62814.0,62964.0,62813.99,62853.92,184.12566,0.0,0.0,0.0,0.0,0.0
1728799200,62853.91,62990.0,62853.91,62867.29,211.17094,0.0,0.0,0.0,0.0,0.0
1728802800,62867.29,62912.92,62729.81,62843.48,382.01636,0.0,0.0,0.0,0.0,0.0
1728806400,62843.48,62962.0,62797.93,62809.99,495.84681,0.0,0.0,0.0,0.0,0.0
1728810000,62809.99,62867.57,62770.61,62830.0,473.75794,0.0,0.0,0.0,0.0,0.0
1728813600,62830.0,62830.01,62688.01,62700.99,419.55548,0.0,0.0,0.0,0.0,0.0
1728817200,62700.99,62776.0,62520.18,62561.33,683.10484,0.0,0.0,0.0,0.0,0.0
1728820800,62561.34,62728.37,62546.0,62664.01,337.55907,0.0,0.0,0.0,0.0,0.0
1728824400,62664.01,62818.0,62624.75,62660.0,417.77487,0.0,0.0,0.0,0.0,0.0
1728828000,62660.0,62660.0,62200.0,62249.6,891.39712,0.0,0.0,0.0,0.0,0.0
1728831600,62249.6,62347.49,62050.0,62229.31,1235.55429,0.0,0.0,0.0,0.0,0.0
1728835200,62229.32,62712.5,62177.67,62629.1,666.47125,0.0,0.0,0.0,0.0,0.0
1728838800,62629.11,62887.78,62410.21,62515.59,805.68447,0.0,0.0,0.0,0.0,0.0
1728842400,62515.58,62623.12,62314.13,62414.0,366.44599,0.0,0.0,0.0,0.0,0.0
1728846000,62414.0,62740.0,62414.0,62734.32,347.62511,0.0,0.0,0.0,0.0,0.0
1728849600,62734.31,62762.92,62610.67,62762.91,264.84711,0.0,0.0,0.0,0.0,0.0
1728853200,62762.92,63010.0,62679.9,62895.11,659.18256,0.0,0.0,0.0,0.0,0.0
1728856800,62895.11,63125.0,62727.27,62837.99,617.63003,0.0,0.0,0.0,0.0,0.0
1728860400,62838.0,62895.9,62630.0,62870.02,270.98068,0.0,0.0,0.0,0.0,0.0
1728864000,62870.02,62898.43,62457.81,62520.18,498.83037,0.0,0.0,0.0,0.0,0.0
1728867600,62520.19,62850.0,62510.01,62631.83,500.36381,0.0,0.0,0.0,0.0,0.0
1728871200,62631.83,62634.17,62478.65,62614.0,267.08282,0.0,0.0,0.0,0.0,0.0
1728874800,62614.0,64392.49,62612.0,64299.99,3936.41882,0.0,0.0,0.0,0.0,0.0
1728878400,64300.0,64500.0,64082.37,64137.99,2574.70527,0.0,0.0,0.0,0.0,0.0
1728882000,64137.99,64160.0,63778.62,63941.54,1258.1183,0.0,0.0,0.0,0.0,0.0
1728885600,63941.54,64227.86,63801.89,64095.99,809.03,0.0,0.0,0.0,0.0,0.0
1728889200,64096.0,64686.0,64028.99,64620.87,1898.35413,0.0,0.0,0.0,0.0,0.0
1728892800,64620.87,64860.0,64382.72,64427.99,1331.28363,0.0,0.0,0.0,0.0,0.0
1728896400,64427.99,64899.98,64340.98,64822.23,1190.87041,0.0,0.0,0.0,0.0,0.0
1728900000,64822.24,64999.0,64695.79,64860.18,1212.28075,0.0,0.0,0.0,0.0,0.0
1728903600,64860.18,65188.57,64800.01,64920.06,1604.40044,0.0,0.0,0.0,0.0,0.0
1728907200,64920.05,65000.0,64743.0,64868.05,1400.73972,0.0,0.0,0.0,0.0,0.0
1728910800,64868.06,65292.0,64660.56,65150.01,1898.5951,0.0,0.0,0.0,0.0,0.0
1728914400,65150.01,66299.93,65116.0,65922.0,5246.02328,0.0,0.0,0.0,0.0,0.0
1728918000,65922.0,66111.16,65800.0,65870.0,2620.60347,0.0,0.0,0.0,0.0,0.0
1728921600,65870.0,66014.0,65609.04,65703.99,2115.94718,0.0,0.0,0.0,0.0,0.0
1728925200,65703.99,65846.0,65459.0,65640.01,1061.53508,0.0,0.0,0.0,0.0,0.0
1728928800,65640.0,65960.0,65579.9,65769.59,978.39321,0.0,0.0,0.0,0.0,0.0
1728932400,65769.59,66072.3,65723.4,65939.4,1385.23734,0.0,0.0,0.0,0.0,0.0
1728936000,65939.41,66050.0,65815.56,65925.97,589.40036,0.0,0.0,0.0,0.0,0.0
1728939600,65925.98,65999.0,65730.0,65782.14,396.51022,0.0,0.0,0.0,0.0,0.0
1728943200,65782.14,66500.0,65770.0,66454.0,1948.67266,0.0,0.0,0.0,0.0,0.0
1728946800,66454.01,66500.0,66035.29,66083.99,946.55585,0.0,0.0,0.0,0.0,0.0
1728950400,66084.0,66330.0,65856.45,65929.99,1154.23779,0.0,0.0,0.0,0.0,0.0
1728954000,65930.0,66013.83,65733.39,65866.48,694.44944,0.0,0.0,0.0,0.0,0.0
1728957600,65866.48,65928.0,65706.01,65759.99,617.73826,0.0,0.0,0.0,0.0,0.0
1728961200,65759.99,65760.0,65324.4,65400.0,1108.4005,0.0,0.0,0.0,0.0,0.0
1728964800,65399.99,65691.21,65322.0,65599.99,567.45376,0.0,0.0,0.0,0.0,0.0
1728968400,65599.99,65600.0,65201.0,65363.24,822.80503,0.0,0.0,0.0,0.0,0.0
1728972000,65363.25,65612.17,65285.24,65564.98,735.52735,0.0,0.0,0.0,0.0,0.0
1728975600,65564.98,65846.0,65560.01,65638.74,1193.58339,0.0,0.0,0.0,0.0,0.0
1728979200,65638.74,65850.0,65615.57,65754.0,565.5957,0.0,0.0,0.0,0.0,0.0
1728982800,65753.99,65785.33,65602.68,65637.99,1081.37313,0.0,0.0,0.0,0.0,0.0
1728986400,65637.99,65750.0,65582.95,65679.94,642.13152,0.0,0.0,0.0,0.0,0.0
1728990000,65679.95,65720.0,65280.0,65399.69,1509.55209,0.0,0.0,0.0,0.0,0.0
1728993600,65399.68,65964.56,65383.5,65802.01,1376.78893,0.0,0.0,0.0,0.0,0.0
1728997200,65802.01,67767.66,65770.0,67658.0,4758.39408,0.0,0.0,0.0,0.0,0.0
1729000800,67658.0,67950.0,65150.01,65376.0,9039.37258,0.0,0.0,0.0,0.0,0.0
1729004400,65376.01,66300.0,64800.01,66022.0,5392.7639,0.0,0.0,0.0,0.0,0.0
1729008000,66022.01,67218.0,65982.55,66868.2,3418.13618,0.0,0.0,0.0,0.0,0.0
1729011600,66868.21,67059.33,66501.0,66808.01,1765.93618,0.0,0.0,0.0,0.0,0.0
1729015200,66808.0,67390.89,66754.0,66901.15,1591.98685,0.0,0.0,0.0,0.0,0.0
1729018800,66901.15,67051.99,66574.94,66970.18,1664.01097,0.0,0.0,0.0,0.0,0.0
1729022400,66970.18,67007.99,66391.65,66469.41,1318.01559,0.0,0.0,0.0,0.0,0.0
1729026000,66469.41,66614.0,66130.64,66432.0,1096.16117,0.0,0.0,0.0,0.0,0.0
1729029600,66432.01,66992.0,66409.42,66747.58,795.05313,0.0,0.0,0.0,0.0,0.0
1729033200,66747.59,67156.47,66675.06,67074.14,774.48671,0.0,0.0,0.0,0.0,0.0
1729036800,67074.14,67138.96,66759.01,66874.04,786.91734,0.0,0.0,0.0,0.0,0.0
1729040400,66874.04,67496.89,66750.49,67375.99,1155.89777,0.0,0.0,0.0,0.0,0.0
1729044000,67376.0,67561.04,67241.04,67280.01,855.21854,0.0,0.0,0.0,0.0,0.0
1729047600,67280.01,67293.99,67071.33,67095.98,710.36875,0.0,0.0,0.0,0.0,0.0
1729051200,67095.99,67236.0,66885.05,67000.0,694.88785,0.0,0.0,0.0,0.0,0.0
1729054800,67000.0,67361.41,66930.71,67218.74,776.15846,0.0,0.0,0.0,0.0,0.0
1729058400,67218.74,67300.0,66961.62,67050.0,772.89972,0.0,0.0,0.0,0.0,0.0
1729062000,67050.0,67050.01,66775.67,66972.53,826.47,0.0,0.0,0.0,0.0,0.0
1729065600,66972.53,67270.15,66917.52,67129.82,1139.02083,0.0,0.0,0.0,0.0,0.0
1729069200,67129.82,67469.0,67087.26,67420.01,1155.95012,0.0,0.0,0.0,0.0,0.0
1729072800,67420.01,67799.0,67323.61,67733.54,2132.60078,0.0,0.0,0.0,0.0,0.0
1729076400,67733.55,68424.0,67602.05,67894.72,4243.53323,0.0,0.0,0.0,0.0,0.0
1729080000,67894.73,68058.0,67670.0,67832.0,2119.64251,0.0,0.0,0.0,0.0,0.0
1729083600,67832.0,67962.0,67117.18,67386.0,2383.91323,0.0,0.0,0.0,0.0,0.0
1729087200,67386.0,68308.91,67346.0,67671.91,3438.188,0.0,0.0,0.0,0.0,0.0
1729090800,67671.91,68050.0,67391.01,67749.99,1400.46686,0.0,0.0,0.0,0.0,0.0
1729094400,67750.0,67929.99,67482.0,67823.88,1175.82956,0.0,0.0,0.0,0.0,0.0
1729098000,67823.88,68100.0,67686.0,67942.0,983.28128,0.0,0.0,0.0,0.0,0.0
1729101600,67942.0,68064.0,67780.32,67822.74,688.26491,0.0,0.0,0.0,0.0,0.0
1729105200,67822.73,67952.84,67643.24,67728.0,727.95399,0.0,0.0,0.0,0.0,0.0
1729108800,67728.01,67954.03,67630.0,67630.01,594.85817,0.0,0.0,0.0,0.0,0.0
1729112400,67630.01,67706.0,67500.0,67566.9,394.73361,0.0,0.0,0.0,0.0,0.0
1729116000,67566.9,67860.0,67563.84,67790.01,413.91674,0.0,0.0,0.0,0.0,0.0
1729119600,67790.0,67827.48,67602.34,67620.01,367.28319,0.0,0.0,0.0,0.0,0.0
1729123200,67620.0,67939.4,67580.0,67709.99,437.46753,0.0,0.0,0.0,0.0,0.0
1729126800,67709.99,67899.99,67406.99,67893.98,839.22722,0.0,0.0,0.0,0.0,0.0
1729130400,67893.98,67908.48,67408.0,67472.01,748.44335,0.0,0.0,0.0,0.0,0.0
1729134000,67472.01,67700.0,67438.0,67601.4,478.64401,0.0,0.0,0.0,0.0,0.0
1729137600,67601.4,67601.4,67260.0,67260.0,695.26222,0.0,0.0,0.0,0.0,0.0
1729141200,67260.01,67470.0,67260.0,67340.82,509.73015,0.0,0.0,0.0,0.0,0.0
1729144800,67340.81,67504.49,67104.18,67162.87,1233.26564,0.0,0.0,0.0,0.0,0.0
1729148400,67162.87,67317.17,67087.35,67303.18,1114.64608,0.0,0.0,0.0,0.0,0.0
1729152000,67303.18,67473.49,67200.0,67450.0,745.35931,0.0,0.0,0.0,0.0,0.0
1729155600,67450.0,67530.01,67185.16,67191.4,941.8405,0.0,0.0,0.0,0.0,0.0
1729159200,67191.41,67295.4,66818.96,67214.0,1208.73503,0.0,0.0,0.0,0.0,0.0
1729162800,67214.01,67285.0,66741.09,66872.43,1944.76935,0.0,0.0,0.0,0.0,0.0
1729166400,66872.44,67184.0,66799.9,67171.42,998.62443,0.0,0.0,0.0,0.0,0.0
1729170000,67171.42,67354.94,66669.0,67021.99,1702.17377,0.0,0.0,0.0,0.0,0.0
1729173600,67021.99,67293.94,66666.0,67123.8,2327.10904,0.0,0.0,0.0,0.0,0.0
1729177200,67123.8,67680.0,66925.06,67590.66,1616.10959,0.0,0.0,0.0,0.0,0.0
1729180800,67590.67,67590.67,67122.68,67384.42,1677.79081,0.0,0.0,0.0,0.0,0.0
1729184400,67384.42,67526.0,67156.7,67290.0,1220.03847,0.0,0.0,0.0,0.0,0.0
1729188000,67290.0,67308.82,66720.0,66938.01,1635.90526,0.0,0.0,0.0,0.0,0.0
1729191600,66938.01,67017.39,66780.0,66840.0,830.3972,0.0,0.0,0.0,0.0,0.0
1729195200,66840.0,67149.5,66827.68,66940.0,469.0635,0.0,0.0,0.0,0.0,0.0
1729198800,66940.0,67129.98,66940.0,67084.0,319.20057,0.0,0.0,0.0,0.0,0.0
1729202400,67084.01,67480.0,67084.01,67444.02,919.29212,0.0,0.0,0.0,0.0,0.0
1729206000,67444.02,67479.99,67288.01,67421.78,715.13346,0.0,0.0,0.0,0.0,0.0
1729209600,67421.78,67457.07,67192.36,67214.42,626.09327,0.0,0.0,0.0,0.0,0.0
1729213200,67214.41,68260.92,67194.0,68085.5,2138.13847,0.0,0.0,0.0,0.0,0.0
1729216800,68085.5,68142.0,67800.0,68103.99,1073.1499,0.0,0.0,0.0,0.0,0.0
1729220400,68104.0,68108.58,67522.0,67555.4,978.29799,0.0,0.0,0.0,0.0,0.0
1729224000,67555.41,67867.93,67544.0,67742.72,770.77181,0.0,0.0,0.0,0.0,0.0
1729227600,67742.71,68050.0,67640.0,68000.79,567.44614,0.0,0.0,0.0,0.0,0.0
1729231200,68000.79,68378.95,67925.98,68108.0,1482.28962,0.0,0.0,0.0,0.0,0.0
1729234800,68108.0,68194.0,67864.0,67969.7,1615.5303,0.0,0.0,0.0,0.0,0.0
1729238400,67969.69,68050.0,67830.0,67922.45,641.38325,0.0,0.0,0.0,0.0,0.0
1729242000,67922.44,68045.55,67763.26,67802.0,753.29192,0.0,0.0,0.0,0.0,0.0
1729245600,67802.0,67970.33,67776.43,67874.92,921.44904,0.0,0.0,0.0,0.0,0.0
1729249200,67874.92,68028.44,67674.98,67702.0,1288.33547,0.0,0.0,0.0,0.0,0.0
1729252800,67702.0,67820.66,67642.71,67662.0,574.19737,0.0,0.0,0.0,0.0,0.0
1729256400,67662.0,68196.0,67656.99,68196.0,1233.37326,0.0,0.0,0.0,0.0,0.0
1729260000,68195.99,68600.0,67936.18,68426.98,4002.87329,0.0,0.0,0.0,0.0,0.0
1729263600,68426.99,68870.68,68293.04,68735.35,3171.49022,0.0,0.0,0.0,0.0,0.0
1729267200,68735.34,68897.99,68360.0,68787.88,1754.84058,0.0,0.0,0.0,0.0,0.0
1729270800,68787.87,68908.05,68656.53,68710.14,1032.29321,0.0,0.0,0.0,0.0,0.0
1729274400,68710.13,69000.0,68560.0,68892.42,1227.26584,0.0,0.0,0.0,0.0,0.0
1729278000,68892.41,68974.0,68572.72,68608.01,1079.87377,0.0,0.0,0.0,0.0,0.0
1729281600,68608.01,68690.0,68400.0,68432.0,674.44986,0.0,0.0,0.0,0.0,0.0
1729285200,68431.99,68495.45,68230.0,68412.0,381.16213,0.0,0.0,0.0,0.0,0.0
1729288800,68412.0,68420.0,68204.1,68205.6,430.32404,0.0,0.0,0.0,0.0,0.0
1729292400,68205.59,68470.0,68205.59,68428.0,307.31425,0.0,0.0,0.0,0.0,0.0
1729296000,68427.99,68480.0,68303.03,68334.2,310.84184,0.0,0.0,0.0,0.0,0.0
1729299600,68334.21,68454.55,68330.0,68340.02,321.83758,0.0,0.0,0.0,0.0,0.0
1729303200,68340.02,68469.91,68334.0,68459.59,276.07774,0.0,0.0,0.0,0.0,0.0
1729306800,68459.58,68693.26,68435.96,68450.01,467.97911,0.0,0.0,0.0,0.0,0.0
1729310400,68450.0,68560.0,68334.0,68334.01,312.97065,0.0,0.0,0.0,0.0,0.0
1729314000,68334.0,68432.62,68326.0,68390.01,234.25062,0.0,0.0,0.0,0.0,0.0
1729317600,68390.01,68439.0,68335.83,68335.83,234.88358,0.0,0.0,0.0,0.0,0.0
1729321200,68335.84,68405.11,68302.31,68346.54,331.5683,0.0,0.0,0.0,0.0,0.0
1729324800,68346.54,68475.7,68346.54,68409.99,382.56805,0.0,0.0,0.0,0.0,0.0
1729328400,68410.0,68436.44,68352.0,68352.0,271.85228,0.0,0.0,0.0,0.0,0.0
1729332000,68352.0,68380.0,68242.0,68244.0,371.42915,0.0,0.0,0.0,0.0,0.0
1729335600,68244.01,68297.28,68090.3,68090.3,629.51337,0.0,0.0,0.0,0.0,0.0
1729339200,68090.3,68268.32,68088.0,68222.0,260.37486,0.0,0.0,0.0,0.0,0.0
1729342800,68222.0,68222.01,68114.69,68114.7,265.42369,0.0,0.0,0.0,0.0,0.0
1729346400,68114.71,68350.0,68114.7,68300.01,401.4107,0.0,0.0,0.0,0.0,0.0
1729350000,68300.0,68338.0,68159.9,68226.93,419.69957,0.0,0.0,0.0,0.0,0.0
1729353600,68226.94,68227.54,68041.02,68042.0,365.8562,0.0,0.0,0.0,0.0,0.0
1729357200,68042.0,68142.8,68010.0,68121.99,207.0333,0.0,0.0,0.0,0.0,0.0
1729360800,68121.99,68190.06,68094.4,68179.99,187.56654,0.0,0.0,0.0,0.0,0.0
1729364400,68179.99,68242.43,68154.31,68181.98,259.13892,0.0,0.0,0.0,0.0,0.0
1729368000,68181.98,68277.96,68168.45,68245.18,518.33656,0.0,0.0,0.0,0.0,0.0
1729371600,68245.18,68345.41,68222.43,68222.43,423.73528,0.0,0.0,0.0,0.0,0.0
1729375200,68222.43,68410.0,68203.18,68330.0,345.97,0.0,0.0,0.0,0.0,0.0
1729378800,68330.0,68413.96,68304.0,68378.0,393.34948,0.0,0.0,0.0,0.0,0.0
1729382400,68377.99,68446.0,68231.23,68231.24,440.41304,0.0,0.0,0.0,0.0,0.0
1729386000,68231.24,68253.3,68155.0,68158.0,217.11239,0.0,0.0,0.0,0.0,0.0
1729389600,68158.0,68220.0,68114.43,68177.01,217.83232,0.0,0.0,0.0,0.0,0.0
1729393200,68177.01,68198.0,68100.0,68188.0,179.36249,0.0,0.0,0.0,0.0,0.0
1729396800,68188.01,68316.0,68184.96,68235.99,181.24513,0.0,0.0,0.0,0.0,0.0
1729400400,68236.0,68291.67,68180.99,68214.0,232.81996,0.0,0.0,0.0,0.0,0.0
1729404000,68213.99,68410.0,68176.26,68400.01,446.43758,0.0,0.0,0.0,0.0,0.0
1729407600,68400.01,68433.5,68364.1,68378.0,580.54038,0.0,0.0,0.0,0.0,0.0
1729411200,68378.01,68500.0,68355.01,68394.0,454.72661,0.0,0.0,0.0,0.0,0.0
1729414800,68393.99,68445.99,68355.0,68434.2,239.27437,0.0,0.0,0.0,0.0,0.0
1729418400,68434.2,68458.3,68376.04,68376.05,241.82127,0.0,0.0,0.0,0.0,0.0
1729422000,68376.05,68443.4,68374.01,68420.01,194.59843,0.0,0.0,0.0,0.0,0.0
1729425600,68420.01,68438.69,68259.9,68268.36,372.43389,0.0,0.0,0.0,0.0,0.0
1729429200,68268.37,68486.0,68198.22,68451.85,663.03298,0.0,0.0,0.0,0.0,0.0
1729432800,68451.85,68772.7,68451.84,68637.99,1336.44277,0.0,0.0,0.0,0.0,0.0
1729436400,68638.0,68687.99,68366.0,68625.99,653.09373,0.0,0.0,0.0,0.0,0.0
1729440000,68625.99,68660.0,68505.46,68505.47,342.64364,0.0,0.0,0.0,0.0,0.0
1729443600,68505.47,68608.0,68422.0,68562.0,319.60725,0.0,0.0,0.0,0.0,0.0
1729447200,68562.01,68653.5,68562.0,68604.0,218.85961,0.0,0.0,0.0,0.0,0.0
1729450800,68604.01,68604.01,68495.99,68508.29,256.27441,0.0,0.0,0.0,0.0,0.0
1729454400,68508.3,68900.0,68461.93,68781.98,482.77596,0.0,0.0,0.0,0.0,0.0
1729458000,68781.98,68870.0,68658.0,68770.0,463.65363,0.0,0.0,0.0,0.0,0.0
1729461600,68770.0,69400.0,68600.0,69137.28,2772.83894,0.0,0.0,0.0,0.0,0.0
1729465200,69137.28,69196.16,68923.32,69031.99,934.633,0.0,0.0,0.0,0.0,0.0
1729468800,69032.0,69519.52,68972.56,69160.0,1511.98728,0.0,0.0,0.0,0.0,0.0
1729472400,69160.0,69480.0,69106.0,69210.89,726.66974,0.0,0.0,0.0,0.0,0.0
1729476000,69210.88,69266.64,68709.87,68710.0,1082.59587,0.0,0.0,0.0,0.0,0.0
1729479600,68709.99,68940.0,68588.51,68939.99,704.09672,0.0,0.0,0.0,0.0,0.0
1729483200,68940.0,69039.0,68795.75,69039.0,546.23263,0.0,0.0,0.0,0.0,0.0
1729486800,69039.0,69185.18,68951.27,68979.97,590.83933,0.0,0.0,0.0,0.0,0.0
1729490400,68979.96,69146.51,68639.9,68699.36,697.48997,0.0,0.0,0.0,0.0,0.0
1729494000,68699.36,68799.95,68488.33,68514.0,822.48063,0.0,0.0,0.0,0.0,0.0
1729497600,68513.99,68661.0,68290.04,68301.46,1026.84906,0.0,0.0,0.0,0.0,0.0
1729501200,68301.47,68426.0,68119.01,68378.0,1084.12302,0.0,0.0,0.0,0.0,0.0
1729504800,68377.99,68482.87,68261.61,68281.49,1318.07234,0.0,0.0,0.0,0.0,0.0
1729508400,68281.5,68434.0,68169.02,68238.01,815.1721,0.0,0.0,0.0,0.0,0.0
1729512000,68238.0,68328.68,68046.0,68207.27,885.71411,0.0,0.0,0.0,0.0,0.0
1729515600,68207.26,68242.0,67152.0,67312.0,5358.21525,0.0,0.0,0.0,0.0,0.0
1729519200,67312.01,67620.25,67020.0,67268.0,3713.85728,0.0,0.0,0.0,0.0,0.0
1729522800,67268.0,67347.96,66840.67,67341.02,2856.87172,0.0,0.0,0.0,0.0,0.0
1729526400,67341.02,67344.0,66894.0,67327.0,1382.94149,0.0,0.0,0.0,0.0,0.0
1729530000,67326.99,67669.62,67260.0,67526.01,1640.03756,0.0,0.0,0.0,0.0,0.0
1729533600,67526.0,67526.01,67035.04,67335.05,1277.99748,0.0,0.0,0.0,0.0,0.0
1729537200,67335.05,67941.17,67335.01,67763.0,1240.18922,0.0,0.0,0.0,0.0,0.0
1729540800,67763.99,67818.19,67624.18,67749.99,494.38709,0.0,0.0,0.0,0.0,0.0
1729544400,67750.0,67933.79,67688.14,67803.21,389.90719,0.0,0.0,0.0,0.0,0.0
1729548000,67803.21,67878.78,67602.84,67781.07,544.89463,0.0,0.0,0.0,0.0,0.0
1729551600,67781.07,67781.08,67366.66,67377.5,662.80013,0.0,0.0,0.0,0.0,0.0
1729555200,67377.5,67406.5,66571.42,67149.73,2276.06378,0.0,0.0,0.0,0.0,0.0
1729558800,67149.73,67538.0,67050.0,67508.29,826.66904,0.0,0.0,0.0,0.0,0.0
1729562400,67508.29,67694.92,67269.32,67317.23,876.23526,0.0,0.0,0.0,0.0,0.0
1729566000,67317.23,67553.34,67300.55,67390.02,551.26328,0.0,0.0,0.0,0.0,0.0
1729569600,67390.01,67493.35,67278.02,67493.34,386.13539,0.0,0.0,0.0,0.0,0.0
1729573200,67493.35,67642.23,67452.05,67579.99,605.65686,0.0,0.0,0.0,0.0,0.0
1729576800,67579.99,67800.0,67572.0,67572.01,992.83241,0.0,0.0,0.0,0.0,0.0
1729580400,67572.0,67696.97,67386.04,67402.0,598.06763,0.0,0.0,0.0,0.0,0.0
1729584000,67402.0,67402.14,66900.0,66934.07,1660.35676,0.0,0.0,0.0,0.0,0.0
1729587600,66934.08,67127.71,66740.0,66960.02,1798.41018,0.0,0.0,0.0,0.0,0.0
1729591200,66960.02,67240.0,66868.53,67184.56,1590.12437,0.0,0.0,0.0,0.0,0.0
1729594800,67184.56,67526.67,67166.95,67299.15,904.03864,0.0,0.0,0.0,0.0,0.0
1729598400,67299.15,67474.23,66860.0,66984.0,964.61675,0.0,0.0,0.0,0.0,0.0
1729602000,66984.0,67175.0,66644.18,66998.21,1827.6462,0.0,0.0,0.0,0.0,0.0
1729605600,66998.21,67686.67,66828.0,67559.03,2285.92003,0.0,0.0,0.0,0.0,0.0
1729609200,67559.03,67693.34,67105.65,67282.27,1155.40221,0.0,0.0,0.0,0.0,0.0
1729612800,67282.27,67282.28,66920.0,66966.07,968.42904,0.0,0.0,0.0,0.0,0.0
1729616400,66966.06,67435.0,66946.5,67331.58,952.92437,0.0,0.0,0.0,0.0,0.0
1729620000,67331.58,67534.19,67246.79,67385.0,1006.37813,0.0,0.0,0.0,0.0,0.0
1729623600,67385.0,67635.72,67343.81,67482.98,701.61513,0.0,0.0,0.0,0.0,0.0
1729627200,67482.99,67575.57,67422.12,67532.0,447.5872,0.0,0.0,0.0,0.0,0.0
1729630800,67532.0,67550.0,67415.3,67534.85,244.98103,0.0,0.0,0.0,0.0,0.0
1729634400,67534.85,67836.01,67491.05,67724.0,618.02795,0.0,0.0,0.0,0.0,0.0
1729638000,67724.0,67773.94,67292.0,67426.0,359.58104,0.0,0.0,0.0,0.0,0.0
1729641600,67426.01,67472.83,67130.43,67179.13,577.86445,0.0,0.0,0.0,0.0,0.0
1729645200,67179.13,67386.94,67179.13,67348.46,393.55985,0.0,0.0,0.0,0.0,0.0
1729648800,67348.46,67386.93,67068.28,67096.0,581.36673,0.0,0.0,0.0,0.0,0.0
1729652400,67095.99,67180.92,66890.0,67082.1,639.25878,0.0,0.0,0.0,0.0,0.0
1729656000,67082.1,67249.84,66999.99,67217.48,515.38779,0.0,0.0,0.0,0.0,0.0
1729659600,67217.48,67227.59,67042.44,67087.06,344.91746,0.0,0.0,0.0,0.0,0.0
1729663200,67087.06,67302.83,66904.18,66917.55,734.38739,0.0,0.0,0.0,0.0,0.0
1729666800,66917.55,67000.77,66800.0,66852.34,610.35202,0.0,0.0,0.0,0.0,0.0
1729670400,66852.33,67048.0,66415.62,66530.0,1433.79395,0.0,0.0,0.0,0.0,0.0
1729674000,66530.0,66602.35,66200.0,66516.0,1401.02255,0.0,0.0,0.0,0.0,0.0
1729677600,66515.99,66643.5,66397.37,66398.19,898.8687,0.0,0.0,0.0,0.0,0.0
1729681200,66398.18,66600.0,66276.04,66414.0,944.47823,0.0,0.0,0.0,0.0,0.0
1729684800,66414.0,66512.11,66105.0,66416.72,1715.78782,0.0,0.0,0.0,0.0,0.0
1729688400,66416.72,66910.15,66340.4,66800.0,1214.4722,0.0,0.0,0.0,0.0,0.0
1729692000,66799.99,66878.79,66433.0,66490.0,1221.12677,0.0,0.0,0.0,0.0,0.0
1729695600,66489.99,66492.0,65923.01,66223.44,2404.06932,0.0,0.0,0.0,0.0,0.0
1729699200,66223.45,66288.0,65801.0,65878.02,1896.31971,0.0,0.0,0.0,0.0,0.0
1729702800,65878.02,65989.97,65637.0,65723.32,1676.39017,0.0,0.0,0.0,0.0,0.0
1729706400,65723.31,66070.26,65260.0,66057.79,2506.24902,0.0,0.0,0.0,0.0,0.0
1729710000,66057.78,66573.58,65872.0,66472.0,1668.71629,0.0,0.0,0.0,0.0,0.0
1729713600,66472.0,66680.0,66338.99,66669.0,727.46539,0.0,0.0,0.0,0.0,0.0
1729717200,66668.99,66683.34,66362.15,66414.01,372.21879,0.0,0.0,0.0,0.0,0.0
1729720800,66414.0,66575.76,66351.58,66472.96,462.35838,0.0,0.0,0.0,0.0,0.0
