ts,o,h,l,c,v,funding,borrow,liq,depeg,oi
1752854400,117860.24,118054.92,117479.92,117553.42,743.9095,0.0001,0.00005,0.5,0.0,1000000
1752858000,117553.41,117996.49,117377.00,117600.01,466.8435,0.0001,0.00005,0.5,0.0,1000000
1752861600,117600.01,117723.11,117235.00,117310.72,633.7677,0.0001,0.00005,0.5,0.0,1000000
1752865200,117310.72,117874.00,117120.53,117374.76,720.0649,0.0001,0.00005,0.5,0.0,1000000
1752868800,117374.75,117539.51,116812.76,117405.00,971.3186,0.0001,0.00005,0.5,0.0,1000000
1752872400,117404.99,117879.90,117368.01,117676.82,398.2655,0.0001,0.00005,0.5,0.0,1000000
1752876000,117676.81,117962.09,117402.25,117683.71,397.4577,0.0001,0.00005,0.5,0.0,1000000
1752879600,117683.71,118021.62,117455.94,117924.84,435.7133,0.0001,0.00005,0.5,0.0,1000000
1752883200,117924.84,118028.86,117714.85,117739.70,314.9014,0.0001,0.00005,0.5,0.0,1000000
1752886800,117739.70,118109.95,117613.35,118036.73,286.4576,0.0001,0.00005,0.5,0.0,1000000
1752890400,118036.74,118297.72,117935.00,118201.03,339.1066,0.0001,0.00005,0.5,0.0,1000000
1752894000,118201.04,118371.42,118123.60,118322.54,382.5389,0.0001,0.00005,0.5,0.0,1000000
1752897600,118322.53,118364.00,118096.89,118134.83,245.3659,0.0001,0.00005,0.5,0.0,1000000
1752901200,118134.83,118289.43,118044.19,118205.98,257.9483,0.0001,0.00005,0.5,0.0,1000000
1752904800,118205.98,118261.70,118065.80,118164.42,162.9880,0.0001,0.00005,0.5,0.0,1000000
1752908400,118164.42,118326.80,118156.32,118163.06,162.4231,0.0001,0.00005,0.5,0.0,1000000
1752912000,118163.07,118265.95,117943.25,118101.82,259.8139,0.0001,0.00005,0.5,0.0,1000000
1752915600,118101.83,118328.00,118069.22,118244.30,201.6829,0.0001,0.00005,0.5,0.0,1000000
1752919200,118244.30,118479.34,118180.36,118440.38,392.7568,0.0001,0.00005,0.5,0.0,1000000
1752922800,118440.39,118499.90,118166.39,118327.06,269.1737,0.0001,0.00005,0.5,0.0,1000000
1752926400,118327.05,118327.06,118099.46,118242.04,323.9038,0.0001,0.00005,0.5,0.0,1000000
1752930000,118242.04,118317.42,118086.00,118188.14,280.8151,0.0001,0.00005,0.5,0.0,1000000
1752933600,118188.15,118229.80,117627.71,117668.14,707.8297,0.0001,0.00005,0.5,0.0,1000000
1752937200,117668.14,118240.01,117661.04,118058.11,344.1187,0.0001,0.00005,0.5,0.0,1000000
1752940800,118058.10,118161.51,117850.00,117973.99,202.0643,0.0001,0.00005,0.5,0.0,1000000
1752944400,117974.00,117984.68,117741.93,117808.17,192.0333,0.0001,0.00005,0.5,0.0,1000000
1752948000,117808.17,118028.00,117761.58,117859.10,127.4178,0.0001,0.00005,0.5,0.0,1000000
1752951600,117859.10,118141.00,117605.26,118007.88,258.7610,0.0001,0.00005,0.5,0.0,1000000
1752955200,118007.88,118141.00,117708.55,117720.01,212.7533,0.0001,0.00005,0.5,0.0,1000000
1752958800,117720.00,117836.56,117277.34,117705.82,417.7557,0.0001,0.00005,0.5,0.0,1000000
1752962400,117705.81,117850.14,117529.44,117792.98,169.5784,0.0001,0.00005,0.5,0.0,1000000
1752966000,117792.98,117935.76,117738.63,117840.00,123.6148,0.0001,0.00005,0.5,0.0,1000000
1752969600,117840.01,117996.49,117650.00,117942.31,137.6412,0.0001,0.00005,0.5,0.0,1000000
1752973200,117942.31,118131.20,117900.72,117941.25,244.5789,0.0001,0.00005,0.5,0.0,1000000
1752976800,117941.25,118006.37,117766.42,117970.49,319.1041,0.0001,0.00005,0.5,0.0,1000000
1752980400,117970.50,118165.38,117706.90,117958.01,514.7120,0.0001,0.00005,0.5,0.0,1000000
1752984000,117958.00,118127.39,117900.00,117949.98,209.6892,0.0001,0.00005,0.5,0.0,1000000
